first_name,last_name,phone,email,property_address,notes
John,Smith,5551234567,john.smith@email.com,123 Main Street,Hot lead - interested in 3BR homes
Sarah,Johnson,5552345678,sarah.j@email.com,456 Oak Avenue,First time buyer
Michael,Williams,5553456789,mwilliams@email.com,789 Pine Road,Looking to sell
Emily,Brown,5554567890,emily.b@email.com,321 Elm Street,Referred by past client
David,Davis,5555678901,david.d@email.com,654 Maple Lane,Investment property interest
Jennifer,Miller,5556789012,jen.miller@email.com,987 Cedar Court,Relocating from out of state
Robert,Wilson,5557890123,rwilson@email.com,147 Birch Way,Pre-approved buyer
Lisa,Moore,5558901234,lisa.m@email.com,258 Spruce Drive,Downsizing
James,Taylor,5559012345,jtaylor@email.com,369 Willow Path,Upgrading to larger home
Amanda,Anderson,5550123456,amanda.a@email.com,741 Ash Boulevard,Open house visitor
